,Course,Model,Reciprocal_Rank
7128,Client Needs and Software Requirements,LDA,0.09090909090909091
7129,Client Needs and Software Requirements,LDA,0.03571428571428571
7130,Client Needs and Software Requirements,LDA,0.030303030303030304
7131,Client Needs and Software Requirements,LDA,0.08333333333333333
7132,Client Needs and Software Requirements,LDA,0.030303030303030304
7133,Client Needs and Software Requirements,LDA,0.030303030303030304
7134,Client Needs and Software Requirements,LDA,0.16666666666666666
7135,Client Needs and Software Requirements,LDA,0.25
7136,Client Needs and Software Requirements,LDA,0.2
7137,Client Needs and Software Requirements,LDA,0.038461538461538464
7138,Client Needs and Software Requirements,LDA,0.03125
7139,Client Needs and Software Requirements,LDA,0.03225806451612903
7140,Client Needs and Software Requirements,LDA,0.027777777777777776
7141,Client Needs and Software Requirements,LDA,0.14285714285714285
7142,Client Needs and Software Requirements,LDA,0.25
7143,Client Needs and Software Requirements,LDA,0.034482758620689655
7144,Client Needs and Software Requirements,LDA,0.030303030303030304
7145,Client Needs and Software Requirements,LDA,0.16666666666666666
7146,Client Needs and Software Requirements,LDA,0.08333333333333333
7147,Client Needs and Software Requirements,LDA,0.1
7148,Client Needs and Software Requirements,LDA,0.037037037037037035
7149,Client Needs and Software Requirements,LDA,0.1
7150,Client Needs and Software Requirements,LDA,0.2
7151,Client Needs and Software Requirements,LDA,0.05
7152,Client Needs and Software Requirements,LDA,0.030303030303030304
7153,Client Needs and Software Requirements,LDA,0.03125
7154,Client Needs and Software Requirements,LDA,0.03125
7155,Client Needs and Software Requirements,LDA,0.045454545454545456
7156,Client Needs and Software Requirements,LDA,0.030303030303030304
7157,Client Needs and Software Requirements,LDA,0.030303030303030304
7158,Client Needs and Software Requirements,LDA,0.09090909090909091
7159,Client Needs and Software Requirements,LDA,0.02857142857142857
7160,Client Needs and Software Requirements,LDA,0.030303030303030304
7161,Client Needs and Software Requirements,LDA,0.1111111111111111
7162,Client Needs and Software Requirements,LDA,0.08333333333333333
7163,Client Needs and Software Requirements,LDA,0.030303030303030304
7164,Client Needs and Software Requirements,LDA,0.05263157894736842
7165,Client Needs and Software Requirements,LDA,0.023809523809523808
7166,Client Needs and Software Requirements,LDA,0.03125
7167,Client Needs and Software Requirements,LDA,0.16666666666666666
7168,Client Needs and Software Requirements,LDA,0.030303030303030304
7169,Client Needs and Software Requirements,LDA,0.038461538461538464
7170,Client Needs and Software Requirements,LDA,0.041666666666666664
7171,Client Needs and Software Requirements,LDA,1.0
7172,Client Needs and Software Requirements,LDA,0.06666666666666667
7173,Client Needs and Software Requirements,LDA,0.03571428571428571
7174,Client Needs and Software Requirements,LDA,0.03225806451612903
7175,Client Needs and Software Requirements,LDA,0.037037037037037035
7176,Client Needs and Software Requirements,LDA,0.030303030303030304
7177,Client Needs and Software Requirements,LDA,1.0
7178,Client Needs and Software Requirements,LDA,0.03571428571428571
7179,Client Needs and Software Requirements,LDA,0.037037037037037035
7180,Client Needs and Software Requirements,LDA,0.25
7181,Client Needs and Software Requirements,LDA,0.14285714285714285
7182,Client Needs and Software Requirements,LDA,0.030303030303030304
7183,Client Needs and Software Requirements,LDA,0.02857142857142857
7184,Client Needs and Software Requirements,LDA,0.03571428571428571
7185,Client Needs and Software Requirements,LDA,0.1111111111111111
7186,Client Needs and Software Requirements,LDA,0.038461538461538464
7187,Client Needs and Software Requirements,LDA,0.034482758620689655
7188,Client Needs and Software Requirements,LDA,0.1111111111111111
7189,Client Needs and Software Requirements,LDA,0.03571428571428571
7190,Client Needs and Software Requirements,LDA,0.03571428571428571
7191,Client Needs and Software Requirements,LDA,0.3333333333333333
7192,Client Needs and Software Requirements,LDA,0.25
7193,Client Needs and Software Requirements,LDA,0.03571428571428571
7194,Client Needs and Software Requirements,LDA,0.14285714285714285
7195,Client Needs and Software Requirements,LDA,1.0
7196,Client Needs and Software Requirements,LDA,0.14285714285714285
7197,Client Needs and Software Requirements,LDA,0.16666666666666666
7198,Client Needs and Software Requirements,LDA,0.1111111111111111
7199,Client Needs and Software Requirements,LDA,0.1111111111111111
7200,Client Needs and Software Requirements,LDA,1.0
7201,Client Needs and Software Requirements,LDA,0.08333333333333333
7202,Client Needs and Software Requirements,LDA,1.0
7203,Client Needs and Software Requirements,LDA,0.1
7204,Client Needs and Software Requirements,LDA,0.03125
7205,Client Needs and Software Requirements,LDA,1.0
7206,Client Needs and Software Requirements,LDA,0.030303030303030304
7207,Client Needs and Software Requirements,LDA,0.02857142857142857
7208,Client Needs and Software Requirements,LDA,0.03571428571428571
7209,Client Needs and Software Requirements,LDA,0.03125
7210,Client Needs and Software Requirements,LDA,0.07142857142857142
7211,Client Needs and Software Requirements,LDA,0.03125
7212,Client Needs and Software Requirements,LDA,0.030303030303030304
7213,Client Needs and Software Requirements,LDA,0.08333333333333333
7214,Client Needs and Software Requirements,LDA,0.1111111111111111
7215,Client Needs and Software Requirements,LDA,0.030303030303030304
7216,Client Needs and Software Requirements,LDA,0.05
7217,Client Needs and Software Requirements,LDA,0.030303030303030304
7218,Client Needs and Software Requirements,LDA,0.03125
7219,Client Needs and Software Requirements,LDA,0.25
7220,Client Needs and Software Requirements,LDA,0.2
7221,Client Needs and Software Requirements,LDA,0.05555555555555555
7222,Client Needs and Software Requirements,LDA,1.0
7223,Client Needs and Software Requirements,LDA,0.25
7224,Client Needs and Software Requirements,LDA,0.045454545454545456
7225,Client Needs and Software Requirements,LDA,0.2
7226,Client Needs and Software Requirements,LDA,0.03125
7227,Client Needs and Software Requirements,LDA,0.125
7228,Client Needs and Software Requirements,LDA,0.1111111111111111
7229,Client Needs and Software Requirements,LDA,1.0
7230,Client Needs and Software Requirements,LDA,0.14285714285714285
7231,Client Needs and Software Requirements,LDA,0.030303030303030304
7232,Client Needs and Software Requirements,LDA,0.038461538461538464
7233,Client Needs and Software Requirements,LDA,1.0
7234,Client Needs and Software Requirements,LDA,0.09090909090909091
7235,Client Needs and Software Requirements,LDA,0.030303030303030304
7236,Client Needs and Software Requirements,LDA,0.06666666666666667
7237,Client Needs and Software Requirements,LDA,0.03225806451612903
7238,Client Needs and Software Requirements,LDA,0.03225806451612903
7239,Client Needs and Software Requirements,LDA,0.037037037037037035
7240,Client Needs and Software Requirements,LDA,1.0
7241,Client Needs and Software Requirements,LDA,0.03333333333333333
7242,Client Needs and Software Requirements,LDA,0.037037037037037035
7243,Client Needs and Software Requirements,LDA,0.3333333333333333
7244,Client Needs and Software Requirements,LDA,0.038461538461538464
7245,Client Needs and Software Requirements,LDA,0.043478260869565216
7246,Client Needs and Software Requirements,LDA,0.038461538461538464
7247,Client Needs and Software Requirements,LDA,0.03571428571428571
7248,Client Needs and Software Requirements,LDA,0.03571428571428571
7249,Client Needs and Software Requirements,LDA,1.0
7250,Client Needs and Software Requirements,LDA,1.0
7251,Client Needs and Software Requirements,LDA,0.16666666666666666
7252,Client Needs and Software Requirements,LDA,1.0
7253,Client Needs and Software Requirements,LDA,0.03571428571428571
7254,Client Needs and Software Requirements,LDA,0.25
7255,Client Needs and Software Requirements,LDA,0.038461538461538464
7256,Client Needs and Software Requirements,LDA,0.030303030303030304
7257,Client Needs and Software Requirements,LDA,0.05263157894736842
7258,Client Needs and Software Requirements,LDA,0.25
7259,Client Needs and Software Requirements,LDA,0.1111111111111111
7260,Client Needs and Software Requirements,LDA,0.02857142857142857
7261,Client Needs and Software Requirements,LDA,0.5
7262,Client Needs and Software Requirements,LDA,0.1111111111111111
7263,Client Needs and Software Requirements,LDA,0.03225806451612903
7264,Client Needs and Software Requirements,LDA,0.045454545454545456
7265,Client Needs and Software Requirements,LDA,0.038461538461538464
7266,Client Needs and Software Requirements,LDA,0.08333333333333333
7267,Client Needs and Software Requirements,LDA,1.0
7268,Client Needs and Software Requirements,LDA,0.05
7269,Client Needs and Software Requirements,LDA,0.030303030303030304
7270,Client Needs and Software Requirements,LDA,0.03571428571428571
7271,Client Needs and Software Requirements,LDA,0.05263157894736842
7272,Client Needs and Software Requirements,LDA,0.125
7273,Client Needs and Software Requirements,LDA,0.16666666666666666
7274,Client Needs and Software Requirements,LDA,0.3333333333333333
7275,Client Needs and Software Requirements,LDA,0.030303030303030304
7276,Client Needs and Software Requirements,LDA,0.16666666666666666
7277,Client Needs and Software Requirements,LDA,0.030303030303030304
7278,Client Needs and Software Requirements,LDA,0.08333333333333333
7279,Client Needs and Software Requirements,LDA,0.043478260869565216
7280,Client Needs and Software Requirements,LDA,0.3333333333333333
7281,Client Needs and Software Requirements,LDA,0.16666666666666666
7282,Client Needs and Software Requirements,LDA,0.08333333333333333
7283,Client Needs and Software Requirements,LDA,0.16666666666666666
7284,Client Needs and Software Requirements,LDA,0.027777777777777776
7285,Client Needs and Software Requirements,LDA,0.030303030303030304
7286,Client Needs and Software Requirements,LDA,0.25
7287,Client Needs and Software Requirements,LDA,0.06666666666666667
7288,Client Needs and Software Requirements,LDA,0.030303030303030304
7289,Client Needs and Software Requirements,LDA,0.038461538461538464
7290,Client Needs and Software Requirements,LDA,0.5
7291,Client Needs and Software Requirements,LDA,0.03125
7292,Client Needs and Software Requirements,LDA,0.037037037037037035
7293,Client Needs and Software Requirements,LDA,0.03225806451612903
7294,Client Needs and Software Requirements,LDA,0.047619047619047616
7295,Client Needs and Software Requirements,LDA,0.07142857142857142
7296,Client Needs and Software Requirements,LDA,0.16666666666666666
7297,Client Needs and Software Requirements,LDA,0.02857142857142857
7298,Client Needs and Software Requirements,LDA,0.038461538461538464
7299,Client Needs and Software Requirements,LDA,0.03571428571428571
7300,Client Needs and Software Requirements,LDA,0.03125
7301,Client Needs and Software Requirements,LDA,0.038461538461538464
7302,Client Needs and Software Requirements,LDA,0.03225806451612903
7303,Client Needs and Software Requirements,LDA,1.0
7304,Client Needs and Software Requirements,LDA,1.0
7305,Client Needs and Software Requirements,LDA,1.0
7306,Client Needs and Software Requirements,LDA,0.03125
7307,Client Needs and Software Requirements,LDA,0.07142857142857142
7308,Client Needs and Software Requirements,LDA,0.2
7309,Client Needs and Software Requirements,LDA,0.030303030303030304
7310,Client Needs and Software Requirements,LDA,0.3333333333333333
7311,Client Needs and Software Requirements,LDA,0.07692307692307693
7312,Client Needs and Software Requirements,LDA,0.25
7313,Client Needs and Software Requirements,LDA,1.0
7314,Client Needs and Software Requirements,LDA,0.03571428571428571
7315,Client Needs and Software Requirements,LDA,0.16666666666666666
7316,Client Needs and Software Requirements,LDA,0.030303030303030304
7317,Client Needs and Software Requirements,LDA,0.05555555555555555
7318,Client Needs and Software Requirements,LDA,0.037037037037037035
7319,Client Needs and Software Requirements,LDA,0.05555555555555555
7320,Client Needs and Software Requirements,LDA,0.034482758620689655
7321,Client Needs and Software Requirements,LDA,0.03571428571428571
7322,Client Needs and Software Requirements,LDA,0.030303030303030304
7323,Client Needs and Software Requirements,LDA,0.1111111111111111
7324,Client Needs and Software Requirements,LDA,0.027777777777777776
7325,Client Needs and Software Requirements,LDA,0.03125
7326,Client Needs and Software Requirements,LDA,0.05555555555555555
7327,Client Needs and Software Requirements,LDA,0.03125
7328,Client Needs and Software Requirements,LDA,0.030303030303030304
7329,Client Needs and Software Requirements,LDA,0.03225806451612903
7330,Client Needs and Software Requirements,LDA,0.030303030303030304
7331,Client Needs and Software Requirements,LDA,0.1
7332,Client Needs and Software Requirements,LDA,0.1111111111111111
7333,Client Needs and Software Requirements,LDA,0.16666666666666666
7334,Client Needs and Software Requirements,LDA,0.5
7335,Client Needs and Software Requirements,LDA,0.03333333333333333
7336,Client Needs and Software Requirements,LDA,0.030303030303030304
7337,Client Needs and Software Requirements,LDA,0.16666666666666666
7338,Client Needs and Software Requirements,LDA,0.16666666666666666
7339,Client Needs and Software Requirements,LDA,0.25
7340,Client Needs and Software Requirements,LDA,0.03225806451612903
7341,Client Needs and Software Requirements,LDA,0.1111111111111111
7342,Client Needs and Software Requirements,LDA,0.045454545454545456
7343,Client Needs and Software Requirements,LDA,0.03125
7344,Client Needs and Software Requirements,LDA,0.03333333333333333
7345,Client Needs and Software Requirements,LDA,0.07692307692307693
7346,Client Needs and Software Requirements,LDA,0.3333333333333333
7347,Client Needs and Software Requirements,LDA,0.25
7348,Client Needs and Software Requirements,LDA,0.030303030303030304
7349,Client Needs and Software Requirements,LDA,0.14285714285714285
7350,Client Needs and Software Requirements,LDA,0.038461538461538464
7351,Client Needs and Software Requirements,LDA,0.041666666666666664
7352,Client Needs and Software Requirements,LDA,0.03125
7353,Client Needs and Software Requirements,LDA,0.05
7354,Client Needs and Software Requirements,LDA,0.16666666666666666
7355,Client Needs and Software Requirements,LDA,0.16666666666666666
7356,Client Needs and Software Requirements,LDA,0.07692307692307693
7357,Client Needs and Software Requirements,LDA,0.3333333333333333
7358,Client Needs and Software Requirements,LDA,0.03125
7359,Client Needs and Software Requirements,LDA,0.038461538461538464
7360,Client Needs and Software Requirements,LDA,0.030303030303030304
7361,Client Needs and Software Requirements,LDA,0.03571428571428571
7362,Client Needs and Software Requirements,LDA,0.05
7363,Client Needs and Software Requirements,LDA,0.08333333333333333
7364,Client Needs and Software Requirements,LDA,0.2
7365,Client Needs and Software Requirements,LDA,0.023809523809523808
7366,Client Needs and Software Requirements,LDA,0.03125
7367,Client Needs and Software Requirements,LDA,0.030303030303030304
7368,Client Needs and Software Requirements,LDA,0.038461538461538464
7369,Client Needs and Software Requirements,LDA,0.25
7370,Client Needs and Software Requirements,LDA,0.1111111111111111
7371,Client Needs and Software Requirements,LDA,0.09090909090909091
7372,Client Needs and Software Requirements,LDA,0.05263157894736842
7373,Client Needs and Software Requirements,LDA,0.16666666666666666
7374,Client Needs and Software Requirements,LDA,0.25
7375,Client Needs and Software Requirements,LDA,0.09090909090909091
7376,Client Needs and Software Requirements,LDA,0.03125
7377,Client Needs and Software Requirements,LDA,0.2
7378,Client Needs and Software Requirements,LDA,0.16666666666666666
7379,Client Needs and Software Requirements,LDA,0.07692307692307693
7380,Client Needs and Software Requirements,LDA,0.25
7381,Client Needs and Software Requirements,LDA,0.16666666666666666
7382,Client Needs and Software Requirements,LDA,0.05263157894736842
7383,Client Needs and Software Requirements,LDA,0.08333333333333333
7384,Client Needs and Software Requirements,LDA,0.08333333333333333
7385,Client Needs and Software Requirements,LDA,0.07692307692307693
7386,Client Needs and Software Requirements,LDA,0.08333333333333333
7387,Client Needs and Software Requirements,LDA,0.023809523809523808
7388,Client Needs and Software Requirements,LDA,0.02857142857142857
7389,Client Needs and Software Requirements,LDA,0.03125
7390,Client Needs and Software Requirements,LDA,0.5
7391,Client Needs and Software Requirements,LDA,0.045454545454545456
7392,Client Needs and Software Requirements,LDA,0.07142857142857142
7393,Client Needs and Software Requirements,LDA,1.0
7394,Client Needs and Software Requirements,LDA,0.06666666666666667
7395,Client Needs and Software Requirements,LDA,0.030303030303030304
7396,Client Needs and Software Requirements,LDA,0.03125
7397,Client Needs and Software Requirements,LDA,0.02857142857142857
7398,Client Needs and Software Requirements,LDA,0.1
7399,Client Needs and Software Requirements,LDA,0.027777777777777776
7400,Client Needs and Software Requirements,LDA,0.030303030303030304
7401,Client Needs and Software Requirements,LDA,0.030303030303030304
7402,Client Needs and Software Requirements,LDA,0.1111111111111111
7403,Client Needs and Software Requirements,LDA,1.0
7404,Client Needs and Software Requirements,LDA,0.03571428571428571
7405,Client Needs and Software Requirements,LDA,0.030303030303030304
7406,Client Needs and Software Requirements,LDA,0.02857142857142857
7407,Client Needs and Software Requirements,LDA,0.03125
7408,Client Needs and Software Requirements,LDA,1.0
7409,Client Needs and Software Requirements,LDA,0.03333333333333333
7410,Client Needs and Software Requirements,LDA,0.030303030303030304
7411,Client Needs and Software Requirements,LDA,0.07692307692307693
7412,Client Needs and Software Requirements,LDA,0.038461538461538464
7413,Client Needs and Software Requirements,LDA,0.05263157894736842
7414,Client Needs and Software Requirements,LDA,0.5
7415,Client Needs and Software Requirements,LDA,0.07692307692307693
7416,Client Needs and Software Requirements,LDA,0.25
7417,Client Needs and Software Requirements,LDA,0.3333333333333333
7418,Client Needs and Software Requirements,LDA,0.038461538461538464
7419,Client Needs and Software Requirements,LDA,0.16666666666666666
7420,Client Needs and Software Requirements,LDA,1.0
7421,Client Needs and Software Requirements,LDA,0.06666666666666667
7422,Client Needs and Software Requirements,LDA,0.03571428571428571
7423,Client Needs and Software Requirements,LDA,1.0
7424,Client Needs and Software Requirements,LDA,1.0
7425,Client Needs and Software Requirements,LDA,0.1111111111111111
7426,Client Needs and Software Requirements,LDA,0.07692307692307693
7427,Client Needs and Software Requirements,LDA,0.05
7428,Client Needs and Software Requirements,LDA,0.03571428571428571
7429,Client Needs and Software Requirements,LDA,0.1
7430,Client Needs and Software Requirements,LDA,0.03125
7431,Client Needs and Software Requirements,LDA,1.0
7432,Client Needs and Software Requirements,LDA,0.030303030303030304
7433,Client Needs and Software Requirements,LDA,0.030303030303030304
7434,Client Needs and Software Requirements,LDA,0.08333333333333333
7435,Client Needs and Software Requirements,LDA,0.03125
7436,Client Needs and Software Requirements,LDA,0.1111111111111111
7437,Client Needs and Software Requirements,LDA,0.045454545454545456
7438,Client Needs and Software Requirements,LDA,0.2
7439,Client Needs and Software Requirements,LDA,0.07692307692307693
7440,Client Needs and Software Requirements,LDA,0.030303030303030304
7441,Client Needs and Software Requirements,LDA,0.03571428571428571
7442,Client Needs and Software Requirements,LDA,0.16666666666666666
7443,Client Needs and Software Requirements,LDA,0.16666666666666666
7444,Client Needs and Software Requirements,LDA,1.0
7445,Client Needs and Software Requirements,LDA,0.030303030303030304
7446,Client Needs and Software Requirements,LDA,0.03125
7447,Client Needs and Software Requirements,LDA,0.030303030303030304
7448,Client Needs and Software Requirements,LDA,0.3333333333333333
7449,Client Needs and Software Requirements,LDA,0.02857142857142857
7450,Client Needs and Software Requirements,LDA,0.03571428571428571
7451,Client Needs and Software Requirements,LDA,0.09090909090909091
7452,Client Needs and Software Requirements,LDA,0.03571428571428571
7453,Client Needs and Software Requirements,LDA,0.03125
7454,Client Needs and Software Requirements,LDA,0.030303030303030304
7455,Client Needs and Software Requirements,LDA,0.03571428571428571
7456,Client Needs and Software Requirements,LDA,0.03571428571428571
7457,Client Needs and Software Requirements,LDA,0.16666666666666666
7458,Client Needs and Software Requirements,LDA,0.03125
7459,Client Needs and Software Requirements,LDA,0.03571428571428571
7460,Client Needs and Software Requirements,LDA,0.034482758620689655
7461,Client Needs and Software Requirements,LDA,0.030303030303030304
7462,Client Needs and Software Requirements,LDA,0.03125
7463,Client Needs and Software Requirements,LDA,1.0
7464,Client Needs and Software Requirements,LDA,0.03571428571428571
7465,Client Needs and Software Requirements,LDA,1.0
7466,Client Needs and Software Requirements,LDA,0.030303030303030304
7467,Client Needs and Software Requirements,LDA,1.0
7468,Client Needs and Software Requirements,LDA,0.16666666666666666
7469,Client Needs and Software Requirements,LDA,0.3333333333333333
7470,Client Needs and Software Requirements,LDA,0.043478260869565216
7471,Client Needs and Software Requirements,LDA,0.030303030303030304
7472,Client Needs and Software Requirements,LDA,0.3333333333333333
7473,Client Needs and Software Requirements,LDA,0.030303030303030304
7474,Client Needs and Software Requirements,LDA,0.09090909090909091
7475,Client Needs and Software Requirements,LDA,0.03571428571428571
7476,Client Needs and Software Requirements,LDA,0.030303030303030304
7477,Client Needs and Software Requirements,LDA,0.02857142857142857
7478,Client Needs and Software Requirements,LDA,0.058823529411764705
7479,Client Needs and Software Requirements,LDA,0.3333333333333333
7480,Client Needs and Software Requirements,LDA,0.030303030303030304
7481,Client Needs and Software Requirements,LDA,0.045454545454545456
7482,Client Needs and Software Requirements,LDA,0.034482758620689655
7483,Client Needs and Software Requirements,LDA,0.037037037037037035
7484,Client Needs and Software Requirements,LDA,0.16666666666666666
7485,Client Needs and Software Requirements,LDA,0.03125
7486,Client Needs and Software Requirements,LDA,0.030303030303030304
7487,Client Needs and Software Requirements,LDA,0.038461538461538464
7488,Client Needs and Software Requirements,LDA,0.14285714285714285
7489,Client Needs and Software Requirements,LDA,0.045454545454545456
7490,Client Needs and Software Requirements,LDA,0.16666666666666666
7491,Client Needs and Software Requirements,LDA,0.1111111111111111
7492,Client Needs and Software Requirements,LDA,0.16666666666666666
7493,Client Needs and Software Requirements,LDA,0.03571428571428571
7494,Client Needs and Software Requirements,LDA,0.043478260869565216
7495,Client Needs and Software Requirements,LDA,0.030303030303030304
7496,Client Needs and Software Requirements,LDA,0.030303030303030304
7497,Client Needs and Software Requirements,LDA,1.0
7498,Client Needs and Software Requirements,LDA,0.030303030303030304
7499,Client Needs and Software Requirements,LDA,0.14285714285714285
7500,Client Needs and Software Requirements,LDA,0.16666666666666666
7501,Client Needs and Software Requirements,LDA,0.037037037037037035
7502,Client Needs and Software Requirements,LDA,0.25
7503,Client Needs and Software Requirements,LDA,1.0
7504,Client Needs and Software Requirements,LDA,0.03125
7505,Client Needs and Software Requirements,LDA,0.03125
7506,Client Needs and Software Requirements,LDA,0.08333333333333333
7507,Client Needs and Software Requirements,LDA,0.030303030303030304
7508,Client Needs and Software Requirements,LDA,0.030303030303030304
7509,Client Needs and Software Requirements,LDA,0.14285714285714285
7510,Client Needs and Software Requirements,LDA,0.030303030303030304
7511,Client Needs and Software Requirements,LDA,0.030303030303030304
7512,Client Needs and Software Requirements,LDA,0.02857142857142857
7513,Client Needs and Software Requirements,LDA,0.045454545454545456
7514,Client Needs and Software Requirements,LDA,1.0
7515,Client Needs and Software Requirements,LDA,0.05263157894736842
7516,Client Needs and Software Requirements,LDA,0.030303030303030304
7517,Client Needs and Software Requirements,LDA,0.030303030303030304
7518,Client Needs and Software Requirements,LDA,0.03571428571428571
7519,Client Needs and Software Requirements,LDA,1.0
7520,Client Needs and Software Requirements,LDA,0.03225806451612903
7521,Client Needs and Software Requirements,LDA,0.03571428571428571
7522,Client Needs and Software Requirements,LDA,0.030303030303030304
7523,Client Needs and Software Requirements,LDA,0.030303030303030304
7524,Client Needs and Software Requirements,LDA,0.03125
7525,Client Needs and Software Requirements,LDA,0.1111111111111111
7526,Client Needs and Software Requirements,LDA,0.030303030303030304
7527,Client Needs and Software Requirements,LDA,0.06666666666666667
7528,Client Needs and Software Requirements,LDA,0.3333333333333333
7529,Client Needs and Software Requirements,LDA,0.16666666666666666
7530,Client Needs and Software Requirements,LDA,0.023809523809523808
7531,Client Needs and Software Requirements,LDA,0.058823529411764705
7532,Client Needs and Software Requirements,LDA,0.03225806451612903
7533,Client Needs and Software Requirements,LDA,0.1111111111111111
7534,Client Needs and Software Requirements,LDA,0.03571428571428571
7535,Client Needs and Software Requirements,LDA,0.047619047619047616
7536,Client Needs and Software Requirements,LDA,0.02857142857142857
7537,Client Needs and Software Requirements,LDA,0.07142857142857142
7538,Client Needs and Software Requirements,LDA,0.14285714285714285
7539,Client Needs and Software Requirements,LDA,0.037037037037037035
7540,Client Needs and Software Requirements,LDA,0.03225806451612903
7541,Client Needs and Software Requirements,LDA,0.045454545454545456
7542,Client Needs and Software Requirements,LDA,0.16666666666666666
7543,Client Needs and Software Requirements,LDA,0.16666666666666666
7544,Client Needs and Software Requirements,LDA,0.07142857142857142
7545,Client Needs and Software Requirements,LDA,0.16666666666666666
7546,Client Needs and Software Requirements,LDA,0.03571428571428571
7547,Client Needs and Software Requirements,LDA,0.03125
7548,Client Needs and Software Requirements,LDA,0.03571428571428571
7549,Client Needs and Software Requirements,LDA,0.16666666666666666
7550,Client Needs and Software Requirements,LDA,0.038461538461538464
7551,Client Needs and Software Requirements,LDA,0.043478260869565216
7552,Client Needs and Software Requirements,LDA,0.037037037037037035
7553,Client Needs and Software Requirements,LDA,0.1111111111111111
7554,Client Needs and Software Requirements,LDA,0.037037037037037035
7555,Client Needs and Software Requirements,LDA,1.0
7556,Client Needs and Software Requirements,LDA,0.045454545454545456
7557,Client Needs and Software Requirements,LDA,0.03571428571428571
7558,Client Needs and Software Requirements,LDA,0.08333333333333333
7559,Client Needs and Software Requirements,LDA,0.045454545454545456
7560,Client Needs and Software Requirements,LDA,0.037037037037037035
7561,Client Needs and Software Requirements,LDA,1.0
7562,Client Needs and Software Requirements,LDA,0.034482758620689655
7563,Client Needs and Software Requirements,LDA,0.027777777777777776
7564,Client Needs and Software Requirements,LDA,0.25
7565,Client Needs and Software Requirements,LDA,0.030303030303030304
7566,Client Needs and Software Requirements,LDA,0.03225806451612903
7567,Client Needs and Software Requirements,LDA,0.14285714285714285
7568,Client Needs and Software Requirements,LDA,0.07692307692307693
7569,Client Needs and Software Requirements,LDA,0.1111111111111111
7570,Client Needs and Software Requirements,LDA,0.09090909090909091
7571,Client Needs and Software Requirements,LDA,0.03125
7572,Client Needs and Software Requirements,LDA,0.034482758620689655
7573,Client Needs and Software Requirements,LDA,0.08333333333333333
7574,Client Needs and Software Requirements,LDA,1.0
7575,Client Needs and Software Requirements,LDA,0.030303030303030304
7576,Client Needs and Software Requirements,LDA,0.045454545454545456
7577,Client Needs and Software Requirements,LDA,0.058823529411764705
7578,Client Needs and Software Requirements,LDA,0.030303030303030304
7579,Client Needs and Software Requirements,LDA,0.03571428571428571
7580,Client Needs and Software Requirements,LDA,0.03571428571428571
7581,Client Needs and Software Requirements,LDA,0.16666666666666666
7582,Client Needs and Software Requirements,LDA,1.0
7583,Client Needs and Software Requirements,LDA,0.2
7584,Client Needs and Software Requirements,LDA,0.16666666666666666
7585,Client Needs and Software Requirements,LDA,0.06666666666666667
7586,Client Needs and Software Requirements,LDA,0.043478260869565216
7587,Client Needs and Software Requirements,LDA,0.1
7588,Client Needs and Software Requirements,LDA,0.030303030303030304
7589,Client Needs and Software Requirements,LDA,0.03225806451612903
7590,Client Needs and Software Requirements,LDA,0.045454545454545456
7591,Client Needs and Software Requirements,LDA,0.03571428571428571
7592,Client Needs and Software Requirements,LDA,0.05
7593,Client Needs and Software Requirements,LDA,0.030303030303030304
7594,Client Needs and Software Requirements,LDA,0.037037037037037035
7595,Client Needs and Software Requirements,LDA,0.030303030303030304
7596,Client Needs and Software Requirements,LDA,0.03125
7597,Client Needs and Software Requirements,LDA,0.16666666666666666
7598,Client Needs and Software Requirements,LDA,0.038461538461538464
7599,Client Needs and Software Requirements,LDA,0.1
7600,Client Needs and Software Requirements,LDA,0.16666666666666666
7601,Client Needs and Software Requirements,LDA,0.3333333333333333
7602,Client Needs and Software Requirements,LDA,0.037037037037037035
7603,Client Needs and Software Requirements,LDA,0.08333333333333333
7604,Client Needs and Software Requirements,LDA,0.030303030303030304
7605,Client Needs and Software Requirements,LDA,0.030303030303030304
7606,Client Needs and Software Requirements,LDA,0.03125
7607,Client Needs and Software Requirements,LDA,0.3333333333333333
7608,Client Needs and Software Requirements,LDA,1.0
7609,Client Needs and Software Requirements,LDA,0.08333333333333333
7610,Client Needs and Software Requirements,LDA,0.07142857142857142
7611,Client Needs and Software Requirements,LDA,1.0
7612,Client Needs and Software Requirements,LDA,0.16666666666666666
7613,Client Needs and Software Requirements,LDA,0.25
7614,Client Needs and Software Requirements,LDA,0.1111111111111111
7615,Client Needs and Software Requirements,LDA,0.030303030303030304
7616,Client Needs and Software Requirements,LDA,0.05263157894736842
7617,Client Needs and Software Requirements,LDA,0.03225806451612903
7618,Client Needs and Software Requirements,LDA,0.09090909090909091
7619,Client Needs and Software Requirements,LDA,0.2
7620,Client Needs and Software Requirements,LDA,0.25
7621,Client Needs and Software Requirements,LDA,1.0
7622,Client Needs and Software Requirements,LDA,0.03571428571428571
7623,Client Needs and Software Requirements,LDA,0.037037037037037035
7624,Client Needs and Software Requirements,LDA,0.043478260869565216
7625,Client Needs and Software Requirements,LDA,0.03225806451612903
7626,Client Needs and Software Requirements,LDA,0.3333333333333333
7627,Client Needs and Software Requirements,LDA,0.14285714285714285
7628,Client Needs and Software Requirements,LDA,1.0
7629,Client Needs and Software Requirements,LDA,0.16666666666666666
7630,Client Needs and Software Requirements,LDA,0.03571428571428571
