,Course,Model,Reciprocal_Rank
5799,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5800,Client Needs and Software Requirements,Author-Topic,1.0
5801,Client Needs and Software Requirements,Author-Topic,0.5
5802,Client Needs and Software Requirements,Author-Topic,1.0
5803,Client Needs and Software Requirements,Author-Topic,0.03125
5804,Client Needs and Software Requirements,Author-Topic,0.03333333333333333
5805,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5806,Client Needs and Software Requirements,Author-Topic,0.029411764705882353
5807,Client Needs and Software Requirements,Author-Topic,1.0
5808,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5809,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
5810,Client Needs and Software Requirements,Author-Topic,0.03125
5811,Client Needs and Software Requirements,Author-Topic,1.0
5812,Client Needs and Software Requirements,Author-Topic,1.0
5813,Client Needs and Software Requirements,Author-Topic,1.0
5814,Client Needs and Software Requirements,Author-Topic,0.03125
5815,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
5816,Client Needs and Software Requirements,Author-Topic,0.5
5817,Client Needs and Software Requirements,Author-Topic,0.03125
5818,Client Needs and Software Requirements,Author-Topic,1.0
5819,Client Needs and Software Requirements,Author-Topic,1.0
5820,Client Needs and Software Requirements,Author-Topic,0.03125
5821,Client Needs and Software Requirements,Author-Topic,0.5
5822,Client Needs and Software Requirements,Author-Topic,1.0
5823,Client Needs and Software Requirements,Author-Topic,1.0
5824,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5825,Client Needs and Software Requirements,Author-Topic,0.029411764705882353
5826,Client Needs and Software Requirements,Author-Topic,1.0
5827,Client Needs and Software Requirements,Author-Topic,1.0
5828,Client Needs and Software Requirements,Author-Topic,0.5
5829,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5830,Client Needs and Software Requirements,Author-Topic,1.0
5831,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
5832,Client Needs and Software Requirements,Author-Topic,1.0
5833,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5834,Client Needs and Software Requirements,Author-Topic,1.0
5835,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5836,Client Needs and Software Requirements,Author-Topic,0.03125
5837,Client Needs and Software Requirements,Author-Topic,0.03125
5838,Client Needs and Software Requirements,Author-Topic,1.0
5839,Client Needs and Software Requirements,Author-Topic,0.03125
5840,Client Needs and Software Requirements,Author-Topic,1.0
5841,Client Needs and Software Requirements,Author-Topic,0.03125
5842,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5843,Client Needs and Software Requirements,Author-Topic,0.03125
5844,Client Needs and Software Requirements,Author-Topic,1.0
5845,Client Needs and Software Requirements,Author-Topic,1.0
5846,Client Needs and Software Requirements,Author-Topic,1.0
5847,Client Needs and Software Requirements,Author-Topic,1.0
5848,Client Needs and Software Requirements,Author-Topic,0.03125
5849,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5850,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5851,Client Needs and Software Requirements,Author-Topic,1.0
5852,Client Needs and Software Requirements,Author-Topic,0.5
5853,Client Needs and Software Requirements,Author-Topic,1.0
5854,Client Needs and Software Requirements,Author-Topic,0.03125
5855,Client Needs and Software Requirements,Author-Topic,1.0
5856,Client Needs and Software Requirements,Author-Topic,1.0
5857,Client Needs and Software Requirements,Author-Topic,0.03125
5858,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5859,Client Needs and Software Requirements,Author-Topic,1.0
5860,Client Needs and Software Requirements,Author-Topic,1.0
5861,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5862,Client Needs and Software Requirements,Author-Topic,0.5
5863,Client Needs and Software Requirements,Author-Topic,1.0
5864,Client Needs and Software Requirements,Author-Topic,1.0
5865,Client Needs and Software Requirements,Author-Topic,0.025
5866,Client Needs and Software Requirements,Author-Topic,0.03125
5867,Client Needs and Software Requirements,Author-Topic,1.0
5868,Client Needs and Software Requirements,Author-Topic,0.03125
5869,Client Needs and Software Requirements,Author-Topic,0.03125
5870,Client Needs and Software Requirements,Author-Topic,1.0
5871,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5872,Client Needs and Software Requirements,Author-Topic,0.5
5873,Client Needs and Software Requirements,Author-Topic,0.03125
5874,Client Needs and Software Requirements,Author-Topic,1.0
5875,Client Needs and Software Requirements,Author-Topic,0.03125
5876,Client Needs and Software Requirements,Author-Topic,0.025
5877,Client Needs and Software Requirements,Author-Topic,0.5
5878,Client Needs and Software Requirements,Author-Topic,0.5
5879,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5880,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5881,Client Needs and Software Requirements,Author-Topic,1.0
5882,Client Needs and Software Requirements,Author-Topic,1.0
5883,Client Needs and Software Requirements,Author-Topic,0.03125
5884,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5885,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5886,Client Needs and Software Requirements,Author-Topic,0.03125
5887,Client Needs and Software Requirements,Author-Topic,1.0
5888,Client Needs and Software Requirements,Author-Topic,0.25
5889,Client Needs and Software Requirements,Author-Topic,1.0
5890,Client Needs and Software Requirements,Author-Topic,0.5
5891,Client Needs and Software Requirements,Author-Topic,0.03125
5892,Client Needs and Software Requirements,Author-Topic,1.0
5893,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
5894,Client Needs and Software Requirements,Author-Topic,0.03125
5895,Client Needs and Software Requirements,Author-Topic,1.0
5896,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
5897,Client Needs and Software Requirements,Author-Topic,0.03125
5898,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5899,Client Needs and Software Requirements,Author-Topic,0.03125
5900,Client Needs and Software Requirements,Author-Topic,0.045454545454545456
5901,Client Needs and Software Requirements,Author-Topic,0.03125
5902,Client Needs and Software Requirements,Author-Topic,0.03125
5903,Client Needs and Software Requirements,Author-Topic,0.03125
5904,Client Needs and Software Requirements,Author-Topic,1.0
5905,Client Needs and Software Requirements,Author-Topic,0.03125
5906,Client Needs and Software Requirements,Author-Topic,0.03125
5907,Client Needs and Software Requirements,Author-Topic,1.0
5908,Client Needs and Software Requirements,Author-Topic,0.5
5909,Client Needs and Software Requirements,Author-Topic,1.0
5910,Client Needs and Software Requirements,Author-Topic,0.5
5911,Client Needs and Software Requirements,Author-Topic,0.03125
5912,Client Needs and Software Requirements,Author-Topic,0.03125
5913,Client Needs and Software Requirements,Author-Topic,0.03125
5914,Client Needs and Software Requirements,Author-Topic,1.0
5915,Client Needs and Software Requirements,Author-Topic,1.0
5916,Client Needs and Software Requirements,Author-Topic,0.5
5917,Client Needs and Software Requirements,Author-Topic,1.0
5918,Client Needs and Software Requirements,Author-Topic,0.03125
5919,Client Needs and Software Requirements,Author-Topic,0.5
5920,Client Needs and Software Requirements,Author-Topic,0.03125
5921,Client Needs and Software Requirements,Author-Topic,1.0
5922,Client Needs and Software Requirements,Author-Topic,0.025
5923,Client Needs and Software Requirements,Author-Topic,1.0
5924,Client Needs and Software Requirements,Author-Topic,1.0
5925,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5926,Client Needs and Software Requirements,Author-Topic,1.0
5927,Client Needs and Software Requirements,Author-Topic,0.03125
5928,Client Needs and Software Requirements,Author-Topic,1.0
5929,Client Needs and Software Requirements,Author-Topic,0.025
5930,Client Needs and Software Requirements,Author-Topic,0.03125
5931,Client Needs and Software Requirements,Author-Topic,0.045454545454545456
5932,Client Needs and Software Requirements,Author-Topic,1.0
5933,Client Needs and Software Requirements,Author-Topic,0.03125
5934,Client Needs and Software Requirements,Author-Topic,0.029411764705882353
5935,Client Needs and Software Requirements,Author-Topic,1.0
5936,Client Needs and Software Requirements,Author-Topic,0.025
5937,Client Needs and Software Requirements,Author-Topic,0.25
5938,Client Needs and Software Requirements,Author-Topic,1.0
5939,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5940,Client Needs and Software Requirements,Author-Topic,1.0
5941,Client Needs and Software Requirements,Author-Topic,1.0
5942,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
5943,Client Needs and Software Requirements,Author-Topic,1.0
5944,Client Needs and Software Requirements,Author-Topic,0.03125
5945,Client Needs and Software Requirements,Author-Topic,0.03125
5946,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5947,Client Needs and Software Requirements,Author-Topic,1.0
5948,Client Needs and Software Requirements,Author-Topic,0.03125
5949,Client Needs and Software Requirements,Author-Topic,0.5
5950,Client Needs and Software Requirements,Author-Topic,0.5
5951,Client Needs and Software Requirements,Author-Topic,1.0
5952,Client Needs and Software Requirements,Author-Topic,0.02631578947368421
5953,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5954,Client Needs and Software Requirements,Author-Topic,0.03125
5955,Client Needs and Software Requirements,Author-Topic,0.03125
5956,Client Needs and Software Requirements,Author-Topic,0.5
5957,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5958,Client Needs and Software Requirements,Author-Topic,0.025
5959,Client Needs and Software Requirements,Author-Topic,1.0
5960,Client Needs and Software Requirements,Author-Topic,0.03125
5961,Client Needs and Software Requirements,Author-Topic,1.0
5962,Client Needs and Software Requirements,Author-Topic,1.0
5963,Client Needs and Software Requirements,Author-Topic,0.029411764705882353
5964,Client Needs and Software Requirements,Author-Topic,0.03125
5965,Client Needs and Software Requirements,Author-Topic,0.03125
5966,Client Needs and Software Requirements,Author-Topic,0.03125
5967,Client Needs and Software Requirements,Author-Topic,1.0
5968,Client Needs and Software Requirements,Author-Topic,1.0
5969,Client Needs and Software Requirements,Author-Topic,0.03125
5970,Client Needs and Software Requirements,Author-Topic,0.03125
5971,Client Needs and Software Requirements,Author-Topic,1.0
5972,Client Needs and Software Requirements,Author-Topic,0.03125
5973,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5974,Client Needs and Software Requirements,Author-Topic,0.02631578947368421
5975,Client Needs and Software Requirements,Author-Topic,1.0
5976,Client Needs and Software Requirements,Author-Topic,0.03125
5977,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5978,Client Needs and Software Requirements,Author-Topic,1.0
5979,Client Needs and Software Requirements,Author-Topic,0.5
5980,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5981,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5982,Client Needs and Software Requirements,Author-Topic,1.0
5983,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
5984,Client Needs and Software Requirements,Author-Topic,0.5
5985,Client Needs and Software Requirements,Author-Topic,0.03125
5986,Client Needs and Software Requirements,Author-Topic,1.0
5987,Client Needs and Software Requirements,Author-Topic,0.03125
5988,Client Needs and Software Requirements,Author-Topic,0.5
5989,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
5990,Client Needs and Software Requirements,Author-Topic,0.03125
5991,Client Needs and Software Requirements,Author-Topic,0.03125
5992,Client Needs and Software Requirements,Author-Topic,0.5
5993,Client Needs and Software Requirements,Author-Topic,0.03125
5994,Client Needs and Software Requirements,Author-Topic,1.0
5995,Client Needs and Software Requirements,Author-Topic,1.0
5996,Client Needs and Software Requirements,Author-Topic,1.0
5997,Client Needs and Software Requirements,Author-Topic,0.03125
5998,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
5999,Client Needs and Software Requirements,Author-Topic,0.03125
6000,Client Needs and Software Requirements,HDP-LDA,0.03125
6001,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6002,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6003,Client Needs and Software Requirements,HDP-LDA,1.0
6004,Client Needs and Software Requirements,HDP-LDA,0.125
6005,Client Needs and Software Requirements,HDP-LDA,0.25
6006,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6007,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6008,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6009,Client Needs and Software Requirements,HDP-LDA,0.1
6010,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6011,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6012,Client Needs and Software Requirements,HDP-LDA,1.0
6013,Client Needs and Software Requirements,HDP-LDA,1.0
6014,Client Needs and Software Requirements,HDP-LDA,0.16666666666666666
6015,Client Needs and Software Requirements,HDP-LDA,1.0
6016,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6017,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
6018,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6019,Client Needs and Software Requirements,HDP-LDA,1.0
6020,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6021,Client Needs and Software Requirements,HDP-LDA,0.1
6022,Client Needs and Software Requirements,HDP-LDA,1.0
6023,Client Needs and Software Requirements,HDP-LDA,1.0
6024,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6025,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
6026,Client Needs and Software Requirements,HDP-LDA,0.03125
6027,Client Needs and Software Requirements,HDP-LDA,0.1
6028,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
6029,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6030,Client Needs and Software Requirements,HDP-LDA,0.03125
6031,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
6032,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6033,Client Needs and Software Requirements,HDP-LDA,0.043478260869565216
6034,Client Needs and Software Requirements,HDP-LDA,0.1
6035,Client Needs and Software Requirements,HDP-LDA,0.05
6036,Client Needs and Software Requirements,HDP-LDA,1.0
6037,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6038,Client Needs and Software Requirements,HDP-LDA,0.16666666666666666
6039,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6040,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6041,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6042,Client Needs and Software Requirements,HDP-LDA,0.025
6043,Client Needs and Software Requirements,HDP-LDA,1.0
6044,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6045,Client Needs and Software Requirements,HDP-LDA,1.0
6046,Client Needs and Software Requirements,HDP-LDA,1.0
6047,Client Needs and Software Requirements,HDP-LDA,1.0
6048,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6049,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6050,Client Needs and Software Requirements,HDP-LDA,0.02631578947368421
6051,Client Needs and Software Requirements,HDP-LDA,1.0
6052,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
6053,Client Needs and Software Requirements,HDP-LDA,0.2
6054,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6055,Client Needs and Software Requirements,HDP-LDA,0.125
6056,Client Needs and Software Requirements,HDP-LDA,0.2
6057,Client Needs and Software Requirements,HDP-LDA,0.5
6058,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6059,Client Needs and Software Requirements,HDP-LDA,1.0
6060,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
6061,Client Needs and Software Requirements,HDP-LDA,1.0
6062,Client Needs and Software Requirements,HDP-LDA,0.25
6063,Client Needs and Software Requirements,HDP-LDA,0.058823529411764705
6064,Client Needs and Software Requirements,HDP-LDA,0.125
6065,Client Needs and Software Requirements,HDP-LDA,0.25
6066,Client Needs and Software Requirements,HDP-LDA,1.0
6067,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6068,Client Needs and Software Requirements,HDP-LDA,1.0
6069,Client Needs and Software Requirements,HDP-LDA,0.25
6070,Client Needs and Software Requirements,HDP-LDA,1.0
6071,Client Needs and Software Requirements,HDP-LDA,1.0
6072,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6073,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6074,Client Needs and Software Requirements,HDP-LDA,1.0
6075,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6076,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6077,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6078,Client Needs and Software Requirements,HDP-LDA,1.0
6079,Client Needs and Software Requirements,HDP-LDA,1.0
6080,Client Needs and Software Requirements,HDP-LDA,1.0
6081,Client Needs and Software Requirements,HDP-LDA,1.0
6082,Client Needs and Software Requirements,HDP-LDA,1.0
6083,Client Needs and Software Requirements,HDP-LDA,1.0
6084,Client Needs and Software Requirements,HDP-LDA,1.0
6085,Client Needs and Software Requirements,HDP-LDA,0.05
6086,Client Needs and Software Requirements,HDP-LDA,0.025
6087,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6088,Client Needs and Software Requirements,HDP-LDA,1.0
6089,Client Needs and Software Requirements,HDP-LDA,1.0
6090,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6091,Client Needs and Software Requirements,HDP-LDA,0.25
6092,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6093,Client Needs and Software Requirements,HDP-LDA,0.05263157894736842
6094,Client Needs and Software Requirements,HDP-LDA,1.0
6095,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6096,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6097,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6098,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6099,Client Needs and Software Requirements,HDP-LDA,1.0
6100,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6101,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6102,Client Needs and Software Requirements,HDP-LDA,1.0
6103,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6104,Client Needs and Software Requirements,HDP-LDA,1.0
6105,Client Needs and Software Requirements,HDP-LDA,1.0
6106,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6107,Client Needs and Software Requirements,HDP-LDA,1.0
6108,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
6109,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6110,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6111,Client Needs and Software Requirements,HDP-LDA,1.0
6112,Client Needs and Software Requirements,HDP-LDA,1.0
6113,Client Needs and Software Requirements,HDP-LDA,1.0
6114,Client Needs and Software Requirements,HDP-LDA,0.2
6115,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6116,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6117,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6118,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
6119,Client Needs and Software Requirements,HDP-LDA,1.0
6120,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6121,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6122,Client Needs and Software Requirements,HDP-LDA,1.0
6123,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6124,Client Needs and Software Requirements,HDP-LDA,0.25
6125,Client Needs and Software Requirements,HDP-LDA,1.0
6126,Client Needs and Software Requirements,HDP-LDA,0.02631578947368421
6127,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6128,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6129,Client Needs and Software Requirements,HDP-LDA,0.03125
6130,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6131,Client Needs and Software Requirements,HDP-LDA,1.0
6132,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
6133,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6134,Client Needs and Software Requirements,HDP-LDA,1.0
6135,Client Needs and Software Requirements,HDP-LDA,1.0
6136,Client Needs and Software Requirements,HDP-LDA,1.0
6137,Client Needs and Software Requirements,HDP-LDA,1.0
6138,Client Needs and Software Requirements,HDP-LDA,0.1
6139,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6140,Client Needs and Software Requirements,HDP-LDA,0.125
6141,Client Needs and Software Requirements,HDP-LDA,1.0
6142,Client Needs and Software Requirements,HDP-LDA,0.03333333333333333
6143,Client Needs and Software Requirements,HDP-LDA,0.16666666666666666
6144,Client Needs and Software Requirements,HDP-LDA,0.025
6145,Client Needs and Software Requirements,HDP-LDA,0.05
6146,Client Needs and Software Requirements,HDP-LDA,0.5
6147,Client Needs and Software Requirements,HDP-LDA,0.2
6148,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6149,Client Needs and Software Requirements,HDP-LDA,0.025
6150,Client Needs and Software Requirements,HDP-LDA,0.1
6151,Client Needs and Software Requirements,HDP-LDA,1.0
6152,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6153,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
6154,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6155,Client Needs and Software Requirements,HDP-LDA,1.0
6156,Client Needs and Software Requirements,HDP-LDA,1.0
6157,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6158,Client Needs and Software Requirements,HDP-LDA,0.125
6159,Client Needs and Software Requirements,HDP-LDA,1.0
6160,Client Needs and Software Requirements,HDP-LDA,0.03125
6161,Client Needs and Software Requirements,HDP-LDA,0.16666666666666666
6162,Client Needs and Software Requirements,HDP-LDA,0.1
6163,Client Needs and Software Requirements,HDP-LDA,0.2
6164,Client Needs and Software Requirements,HDP-LDA,1.0
6165,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6166,Client Needs and Software Requirements,HDP-LDA,0.25
6167,Client Needs and Software Requirements,HDP-LDA,0.125
6168,Client Needs and Software Requirements,HDP-LDA,0.25
6169,Client Needs and Software Requirements,HDP-LDA,1.0
6170,Client Needs and Software Requirements,HDP-LDA,0.125
6171,Client Needs and Software Requirements,HDP-LDA,1.0
6172,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6173,Client Needs and Software Requirements,HDP-LDA,1.0
6174,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6175,Client Needs and Software Requirements,HDP-LDA,1.0
6176,Client Needs and Software Requirements,HDP-LDA,1.0
6177,Client Needs and Software Requirements,HDP-LDA,0.07142857142857142
6178,Client Needs and Software Requirements,HDP-LDA,0.2
6179,Client Needs and Software Requirements,HDP-LDA,1.0
6180,Client Needs and Software Requirements,HDP-LDA,1.0
6181,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6182,Client Needs and Software Requirements,HDP-LDA,0.2
6183,Client Needs and Software Requirements,HDP-LDA,0.25
6184,Client Needs and Software Requirements,HDP-LDA,0.07142857142857142
6185,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6186,Client Needs and Software Requirements,HDP-LDA,1.0
6187,Client Needs and Software Requirements,HDP-LDA,1.0
6188,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6189,Client Needs and Software Requirements,HDP-LDA,0.05263157894736842
6190,Client Needs and Software Requirements,HDP-LDA,0.05263157894736842
6191,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6192,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6193,Client Needs and Software Requirements,HDP-LDA,1.0
6194,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6195,Client Needs and Software Requirements,HDP-LDA,1.0
6196,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6197,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6198,Client Needs and Software Requirements,HDP-LDA,0.02631578947368421
6199,Client Needs and Software Requirements,HDP-LDA,0.05
6200,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
6201,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
6202,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6203,Client Needs and Software Requirements,HDP-LDA,1.0
6204,Client Needs and Software Requirements,HDP-LDA,0.03125
6205,Client Needs and Software Requirements,HDP-LDA,0.058823529411764705
6206,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6207,Client Needs and Software Requirements,HDP-LDA,0.025
6208,Client Needs and Software Requirements,HDP-LDA,1.0
6209,Client Needs and Software Requirements,HDP-LDA,0.05
6210,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6211,Client Needs and Software Requirements,HDP-LDA,0.5
6212,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6213,Client Needs and Software Requirements,HDP-LDA,1.0
6214,Client Needs and Software Requirements,HDP-LDA,1.0
6215,Client Needs and Software Requirements,HDP-LDA,1.0
6216,Client Needs and Software Requirements,HDP-LDA,0.2
6217,Client Needs and Software Requirements,HDP-LDA,0.03125
6218,Client Needs and Software Requirements,HDP-LDA,1.0
6219,Client Needs and Software Requirements,HDP-LDA,0.025
6220,Client Needs and Software Requirements,HDP-LDA,0.125
6221,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6222,Client Needs and Software Requirements,HDP-LDA,0.2
6223,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6224,Client Needs and Software Requirements,HDP-LDA,1.0
6225,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6226,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6227,Client Needs and Software Requirements,HDP-LDA,1.0
6228,Client Needs and Software Requirements,HDP-LDA,1.0
6229,Client Needs and Software Requirements,HDP-LDA,0.2
6230,Client Needs and Software Requirements,HDP-LDA,1.0
6231,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6232,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6233,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6234,Client Needs and Software Requirements,HDP-LDA,1.0
6235,Client Needs and Software Requirements,HDP-LDA,0.1
6236,Client Needs and Software Requirements,HDP-LDA,0.25
6237,Client Needs and Software Requirements,HDP-LDA,0.025
6238,Client Needs and Software Requirements,HDP-LDA,1.0
6239,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6240,Client Needs and Software Requirements,HDP-LDA,0.125
6241,Client Needs and Software Requirements,HDP-LDA,0.07142857142857142
6242,Client Needs and Software Requirements,HDP-LDA,0.2
6243,Client Needs and Software Requirements,HDP-LDA,1.0
6244,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6245,Client Needs and Software Requirements,HDP-LDA,1.0
6246,Client Needs and Software Requirements,HDP-LDA,1.0
6247,Client Needs and Software Requirements,HDP-LDA,1.0
6248,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6249,Client Needs and Software Requirements,HDP-LDA,1.0
6250,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6251,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6252,Client Needs and Software Requirements,HDP-LDA,1.0
6253,Client Needs and Software Requirements,HDP-LDA,1.0
6254,Client Needs and Software Requirements,HDP-LDA,0.02631578947368421
6255,Client Needs and Software Requirements,HDP-LDA,1.0
6256,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
6257,Client Needs and Software Requirements,HDP-LDA,1.0
6258,Client Needs and Software Requirements,HDP-LDA,1.0
6259,Client Needs and Software Requirements,HDP-LDA,1.0
6260,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6261,Client Needs and Software Requirements,HDP-LDA,1.0
6262,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
6263,Client Needs and Software Requirements,HDP-LDA,1.0
6264,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
6265,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
6266,Client Needs and Software Requirements,HDP-LDA,0.025
6267,Client Needs and Software Requirements,HDP-LDA,1.0
6268,Client Needs and Software Requirements,HDP-LDA,0.03125
6269,Client Needs and Software Requirements,HDP-LDA,1.0
6270,Client Needs and Software Requirements,HDP-LDA,0.043478260869565216
6271,Client Needs and Software Requirements,HDP-LDA,1.0
6272,Client Needs and Software Requirements,HDP-LDA,1.0
